login,CUSTOMER_ID,type,ANNOS,CAPTURE_DATE,MARKETPLACE_ID,ORDER_ID,order_datetime,CONDITION,ORD_TOT,model_name,pred_risk,bctry_cd,cctry_cd,sctry_cd,ictry_cd,emaildomain,paymeth,gls,asins,avs,isfba,hasprime,seg,fastlane,scid,comp_dayob,numitem,fingerprint,CLUSTER_AFN_ORDER_COUNT_03M,CLUSTER_AFN_ORDER_COUNT_12M,CLUSTER_AFN_ORDER_AMOUNT_03M,CLUSTER_AFN_ORDER_AMOUNT_12M,CUSTOMER_MFN_ORDER_COUNT_03M,CUSTOMER_MFN_ORDER_COUNT_12M,CUSTOMER_MFN_ORDER_AMOUNT_03M,CUSTOMER_MFN_ORDER_AMOUNT_12M,CUSTOMER_MFN_SI_12M,CUSTOMER_MFN_SI_03M,CLUSTER_DNR_SI_12M,CLUSTER_DNR_SI_03M,CLUSTER_SINS_12M,CLUSTER_SINS_03M,STATUS,unique_id,report_generation_date,ONR
l4d,222517402102,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,112-3016556-0392219,2024-11-24T10:17:50,20,2435.87,tier2,0.715775888057263,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,9773586658692c21bbc4ad79b4cdf420,2024-11-24 00:00:00.000,0
l4d,974348069602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-6938614-2574625,2024-11-24T05:01:59,4,1749.0,tier2,0.7663764379736373,US,AM,US,AM,gmail.com,CC,147,B0DLHY2BJ6,,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,hKmtDxjqYoHu7PukiKuviA==,3.0,29.0,303.28,2377.44,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,098db2031487b29b73cb90bb73f1990c,2024-11-24 00:00:00.000,0
l4e,976199732702,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-5671954-9015445,2024-11-24T16:43:19,3,35.31,tier1,0.4973072805456228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,f2df8606acf6356bbad810e73b7bc267,2024-11-24 00:00:00.000,0
l4e,979007378902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-5145963-0964238,2024-11-24T15:41:44,3,58.6,tier1,0.8905188333068372,US,US,US,,gmail.com,CC,194,B0D3PT9QTW,,1.0,1.0,7.0,1.0,12205154002.0,0.0,1.0,uVFwtDYkI22v1oKKax3dJA==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,6edeb3319a98eaa52238d8aa56ff4f57,2024-11-24 00:00:00.000,0
l4e,979137513602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-3315392-3037838,2024-11-24T23:55:17,3,24.79,tier1,0.6756201647522407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,1e95673a7e0a87436fffbf765e774648,2024-11-24 00:00:00.000,0
l4e,49368098902,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-8647479-0686641,2024-11-24T11:24:03,20,4511.27,tier2,0.9404821715464888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,b20a7375a919da1eb335e842187439f9,2024-11-24 00:00:00.000,0
l4e,978942934302,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-1198493-2966611,2024-11-24T23:08:59,3,88.69,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,25cc508a1951a9e2d22f338119c184f9,2024-11-24 00:00:00.000,0
l4e,869158264902,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-8480537-8565851,2024-11-24T22:37:24,20,3989.99,tier2,0.907912437623706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,dd8060f0dc503ca247a739862c1fcd11,2024-11-24 00:00:00.000,0
l4e,13416673925,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-6329440-5637819,2024-11-24T13:20:35,3,206.87,tier2,0.909667806998022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,8ad906f32b976c163f7cd997e81ec684,2024-11-24 00:00:00.000,0
l4e,978504125802,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-7771376-5357041,2024-11-25T00:19:46,3,773.48,tier2,0.7312514326425416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,d8997dbb2d5c67a395167c5b22f38dd9,2024-11-24 00:00:00.000,0
l4e,976773826902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-8099431-8883467,2024-11-24T17:17:46,3,22.31,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,c048dfc5e4068d68eb6c5970f18600d2,2024-11-24 00:00:00.000,0
l4e,977163419402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-2301872-4973816,2024-11-24T18:55:57,3,983.14,tier2,0.7757469913307897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,32bce85af108b89225aa9d4fc67cfb65,2024-11-24 00:00:00.000,0
l4e,978732500402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-8096789-3462630,2024-11-24T06:39:14,3,304.11,tier2,0.9057652727292426,US,US,US,,aol.com,CC,147,B0BJLT98Q7, Y,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,aQ5g1W+5aTPYNW7WBSoY0w==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,010d93291ea189d264c0bd86ba03370c,2024-11-24 00:00:00.000,0
l4e,978794311702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-2657265-7069800,2024-11-24T08:27:26,3,53.08,tier1,0.8472446429012962,US,US,US,,gmail.com,CC,263,B0DG59BTHG,,1.0,1.0,7.0,1.0,444144619402.0,0.0,1.0,mbEhJorREttpiYOX+ccVIQ==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,80d2ec9328eba1b8893173f303ec3877,2024-11-24 00:00:00.000,0
l4e,978460855702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-0386688-2635405,2024-11-24T11:23:04,3,55.14,tier3,1.0,US,US,US,,,CC,194,B09Z2JT6H8,,1.0,0.0,7.0,1.0,216873951502.0,0.0,1.0,WawD+RYofoLSio9l4OjCXg==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,6ed1e9ad858f111e2e40a790a5021465,2024-11-24 00:00:00.000,0
l4e,979196220702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-2787324-7872205,2024-11-24T21:27:28,3,21.64,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,a32b23b4a9264084df483744ecbb03d4,2024-11-24 00:00:00.000,0
l4e,978644678602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-8032186-0369013,2024-11-25T00:11:12,3,69.89,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,112c4aa36f13b92c293ddf39061643b9,2024-11-24 00:00:00.000,0
l4e,979210146202,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-1778573-3713006,2024-11-24T22:52:23,3,14.24,tier1,0.4277951491817869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,1b176913f1c0e0a43ecd706229899e63,2024-11-24 00:00:00.000,0
l4e,20037110035,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,44551,407-3408116-8111547,2024-11-25T00:06:47,3,34.99,tier2,0.9823618766563648,ES,ES,ES,ES,,CC,200,B07XJW1N7M,,1.0,1.0,4.0,1.0,51519860312.0,2834.340961,1.0,CkkokAI60kHECR9wWcDnkg==,,,,,,,,,,,,,,,N,ecb02ee707caece4583fc21ef5d63321,2024-11-24 00:00:00.000,0
l4e,85414806902,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-4079408-6416269,2024-11-24T07:53:12,4,4452.24,tier2,0.9840337728925984,CA,CA,CA,,,CC,147,"B0B45G75QZ,B0CZRY94ZW",,1.0,1.0,4.0,1.0,13.0,2161.929109,2.0,E3e7GdbDsGdDm5VK/Mh2bw==,,,,,,,,,,,,,,,N,c92e725669d6f4b281eb7120bd2c76e2,2024-11-24 00:00:00.000,0
l4e,959877052602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-5842986-4976205,2024-11-24T07:27:14,3,513.59,tier2,0.8943147040274068,US,NI,US,NI,gmail.com,CC,147,B0DBZFFQBM,,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,s3H6FAHiu1x5HBpCvW/IBw==,118.0,350.0,9918.36,61443.88,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,858f5e870673549d6574a323d69cdd21,2024-11-24 00:00:00.000,0
l4e,973910647002,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-6192223-1120238,2024-11-24T23:02:54,3,746.33,tier2,0.8451541096923753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,dbeead8a689cdafa9065fb198d59aa1f,2024-11-24 00:00:00.000,0
l4e,975190492102,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-0093922-5961858,2024-11-24T18:41:50,3,2028.05,tier2,0.7793237060149634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,719776c8632cdb332b145b320d57258b,2024-11-24 00:00:00.000,0
l4e,157635203702,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,114-0089535-5630633,2024-11-24T11:32:42,3,976.26,tier2,0.70550268137225,US,US,US,,gmail.com,CC,147,"B093R3HVCK,B0BCF57FL5,B0BHJJ9Y77,B0BYN1JB8J,B0CD14QQXH",,1.0,1.0,1.0,1.0,608808520.0,794.90955,5.0,suCYmf+JSJrNq8w9QEbKNA==,199.0,1710.0,10281.17,61838.55,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,46e7801a3ed0e8b7a3ce8698c086149e,2024-11-24 00:00:00.000,0
l4e,900163463902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-8010327-5583440,2024-11-24T22:52:16,3,100.94,tier1,0.8579147578441753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,d30d0474094d9ce6faa8ced95e488c79,2024-11-24 00:00:00.000,0
l4e,978940037202,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-2793759-0260221,2024-11-24T14:58:45,4,30.25,tier3,1.0,US,US,US,,,CC,63,B097T276QL,,1.0,1.0,1.0,1.0,145785031202.0,0.0,1.0,,3.0,3.0,76.91,76.91,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,fb8f4b4f6c13f148dc37fe0444d726a3,2024-11-24 00:00:00.000,0
l4e,130511052302,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-1256674-2182610,2024-11-24T06:29:52,3,3732.5,tier2,0.8795435714892201,CA,CA,CA,CA,,CC,"23,60,107,147,193,201,421,468","B000FEUCRW,B017JFWZ4W,B071CLKMRT,B071FJRXGX,B07817MWDB,B07H9GDFRW,B07P35P21Z,B07X72DMLC,B081DYTR9J,B08C7H9SG9,B08LP2FKCR,B092YMT7Y7,B096MZKX35,B09CHFX22K,B09XC3D96V,B0BKQJNNTF,B0CF54GL7B,B0CJXR9YZF,B0CKSWJ3JW,B0CNXC4151,B0CV7HSBZL,B0CXNYMZPD,B0CYZHJ2X4,B0CYZKPFT2,B0D4DZJJWR,B0D7ZVTVG6,B0D99MZD79",,1.0,1.0,4.0,1.0,13.0,650.749861,27.0,OUDrWMO9DMervQUy0pGf4w==,,,,,,,,,,,,,,,N,fc7c5a6c7e6de022b7bcc13dc3fa1ce2,2024-11-24 00:00:00.000,0
l4e,14862307312,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,4,304-6835207-4733931,2024-11-24T23:31:04,3,3368.49,tier1,0.5922710455586582,NL,,NL,NL,,iDEAL,147,"B0DLJ513SJ,B0DLJ9QYWM",,1.0,0.0,4.0,1.0,10.0,1189.252928,4.0,hKmtDxjqYoHu7PukiKuviA==,,,,,,,,,,,,,,,N,bb2ec378dcbe0f0c1dc0cd246ccfc7e3,2024-11-24 00:00:00.000,0
l4e,974570005202,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-3640217-7150640,2024-11-24T10:42:29,20,7901.77,tier2,0.9875578407396496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,2f574bc8492d7c942b1ca874d7b5ccba,2024-11-24 00:00:00.000,0
l4e,1078037731,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-5576031-2813858,2024-11-24T14:46:45,20,2654.37,tier2,0.9582478793592336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,b059c568dd7151ab72886bf6804aeb74,2024-11-24 00:00:00.000,0
l4e,978692913802,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-5589500-3797843,2024-11-24T05:20:44,3,42.69,tier3,1.0,US,US,US,,gmail.com,CC,75,B0BR82K3FH,,1.0,1.0,7.0,1.0,237806992702.0,0.0,1.0,hhK2N8DjHbz426FOAqNDwQ==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,a88fa0f80bbb8316a41f1b575c682acf,2024-11-24 00:00:00.000,0
l4e,774749299502,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-7435017-4046626,2024-11-25T00:09:39,3,3962.56,tier2,0.9610747927826194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,9e7d49acabbae7e8029d2d6444fd56f1,2024-11-24 00:00:00.000,0
l4e,978975477702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-1055905-0310636,2024-11-24T15:00:27,3,162.36,tier3,1.0,US,US,US,,gmail.com,CC,229,B0CC7TVR2F,,1.0,1.0,3.0,1.0,608808520.0,0.0,1.0,hKmtDxjqYoHu7PukiKuviA==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,f7c2f7e106a99c42f69c1aca986c5c2e,2024-11-24 00:00:00.000,0
l4e,600838054512,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,44551,406-2441478-4448349,2024-11-24T21:25:42,3,10.0,tier2,0.3567140642730771,ES,ES,ES,,,CC,194,B07CG7TQWW,,0.0,1.0,4.0,1.0,700485363002.0,311.98408,1.0,JZUhkiAuKmRZDG1YiuHzww==,,,,,,,,,,,,,,,N,348a81fc4aa4a6bf0f609e4772b15e41,2024-11-24 00:00:00.000,0
l4e,8751739405,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-1254024-6274660,2024-11-24T22:59:28,20,3396.57,tier2,0.9900304406315964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,203532f020c3b198ebe4e0d226e012ae,2024-11-24 00:00:00.000,0
l4e,977593091402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-9450102-0937855,2024-11-24T17:37:30,3,302.88,tier2,0.7238775634449428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,49101d8cacc8cb7d571ab7410d884d46,2024-11-24 00:00:00.000,0
