login,CUSTOMER_ID,type,ANNOS,CAPTURE_DATE,MARKETPLACE_ID,ORDER_ID,order_datetime,CONDITION,ORD_TOT,model_name,pred_risk,bctry_cd,cctry_cd,sctry_cd,ictry_cd,emaildomain,paymeth,gls,asins,avs,isfba,hasprime,seg,fastlane,scid,comp_dayob,numitem,fingerprint,CLUSTER_AFN_ORDER_COUNT_03M,CLUSTER_AFN_ORDER_COUNT_12M,CLUSTER_AFN_ORDER_AMOUNT_03M,CLUSTER_AFN_ORDER_AMOUNT_12M,CUSTOMER_MFN_ORDER_COUNT_03M,CUSTOMER_MFN_ORDER_COUNT_12M,CUSTOMER_MFN_ORDER_AMOUNT_03M,CUSTOMER_MFN_ORDER_AMOUNT_12M,CUSTOMER_MFN_SI_12M,CUSTOMER_MFN_SI_03M,CLUSTER_DNR_SI_12M,CLUSTER_DNR_SI_03M,CLUSTER_SINS_12M,CLUSTER_SINS_03M,STATUS,unique_id,report_generation_date,ONR
abb,222517402102,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,112-3016556-0392219,2024-11-24T10:17:50,20,2435.87,tier2,0.715775888057263,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,9773586658692c21bbc4ad79b4cdf420,2024-11-24 00:00:00.000,0
abb,974348069602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-6938614-2574625,2024-11-24T05:01:59,4,1749.0,tier2,0.7663764379736373,US,AM,US,AM,gmail.com,CC,147,B0DLHY2BJ6,,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,hKmtDxjqYoHu7PukiKuviA==,3.0,29.0,303.28,2377.44,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,098db2031487b29b73cb90bb73f1990c,2024-11-24 00:00:00.000,0
fdg,976199732702,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-5671954-9015445,2024-11-24T16:43:19,3,35.31,tier1,0.4973072805456228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,f2df8606acf6356bbad810e73b7bc267,2024-11-24 00:00:00.000,0
fdg,979007378902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-5145963-0964238,2024-11-24T15:41:44,3,58.6,tier1,0.8905188333068372,US,US,US,,gmail.com,CC,194,B0D3PT9QTW,,1.0,1.0,7.0,1.0,12205154002.0,0.0,1.0,uVFwtDYkI22v1oKKax3dJA==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,6edeb3319a98eaa52238d8aa56ff4f57,2024-11-24 00:00:00.000,0
fdg,979137513602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-3315392-3037838,2024-11-24T23:55:17,3,24.79,tier1,0.6756201647522407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,1e95673a7e0a87436fffbf765e774648,2024-11-24 00:00:00.000,0
fdg,49368098902,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-8647479-0686641,2024-11-24T11:24:03,20,4511.27,tier2,0.9404821715464888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,b20a7375a919da1eb335e842187439f9,2024-11-24 00:00:00.000,0
fdg,978942934302,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-1198493-2966611,2024-11-24T23:08:59,3,88.69,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,25cc508a1951a9e2d22f338119c184f9,2024-11-24 00:00:00.000,0
fdg,869158264902,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-8480537-8565851,2024-11-24T22:37:24,20,3989.99,tier2,0.907912437623706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,dd8060f0dc503ca247a739862c1fcd11,2024-11-24 00:00:00.000,0
fdg,13416673925,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-6329440-5637819,2024-11-24T13:20:35,3,206.87,tier2,0.909667806998022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,8ad906f32b976c163f7cd997e81ec684,2024-11-24 00:00:00.000,0
fdg,978504125802,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-7771376-5357041,2024-11-25T00:19:46,3,773.48,tier2,0.7312514326425416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,d8997dbb2d5c67a395167c5b22f38dd9,2024-11-24 00:00:00.000,0
fdg,976773826902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-8099431-8883467,2024-11-24T17:17:46,3,22.31,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,c048dfc5e4068d68eb6c5970f18600d2,2024-11-24 00:00:00.000,0
fdg,977163419402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-2301872-4973816,2024-11-24T18:55:57,3,983.14,tier2,0.7757469913307897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,32bce85af108b89225aa9d4fc67cfb65,2024-11-24 00:00:00.000,0
fdg,978732500402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-8096789-3462630,2024-11-24T06:39:14,3,304.11,tier2,0.9057652727292426,US,US,US,,aol.com,CC,147,B0BJLT98Q7, Y,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,aQ5g1W+5aTPYNW7WBSoY0w==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,010d93291ea189d264c0bd86ba03370c,2024-11-24 00:00:00.000,0
fdg,978794311702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-2657265-7069800,2024-11-24T08:27:26,3,53.08,tier1,0.8472446429012962,US,US,US,,gmail.com,CC,263,B0DG59BTHG,,1.0,1.0,7.0,1.0,444144619402.0,0.0,1.0,mbEhJorREttpiYOX+ccVIQ==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,80d2ec9328eba1b8893173f303ec3877,2024-11-24 00:00:00.000,0
fdg,978460855702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-0386688-2635405,2024-11-24T11:23:04,3,55.14,tier3,1.0,US,US,US,,,CC,194,B09Z2JT6H8,,1.0,0.0,7.0,1.0,216873951502.0,0.0,1.0,WawD+RYofoLSio9l4OjCXg==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,6ed1e9ad858f111e2e40a790a5021465,2024-11-24 00:00:00.000,0
fdg,979196220702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-2787324-7872205,2024-11-24T21:27:28,3,21.64,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,a32b23b4a9264084df483744ecbb03d4,2024-11-24 00:00:00.000,0
fdg,978644678602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-8032186-0369013,2024-11-25T00:11:12,3,69.89,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,112c4aa36f13b92c293ddf39061643b9,2024-11-24 00:00:00.000,0
fdg,979210146202,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-1778573-3713006,2024-11-24T22:52:23,3,14.24,tier1,0.4277951491817869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,1b176913f1c0e0a43ecd706229899e63,2024-11-24 00:00:00.000,0
fdg,20037110035,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,44551,407-3408116-8111547,2024-11-25T00:06:47,3,34.99,tier2,0.9823618766563648,ES,ES,ES,ES,,CC,200,B07XJW1N7M,,1.0,1.0,4.0,1.0,51519860312.0,2834.340961,1.0,CkkokAI60kHECR9wWcDnkg==,,,,,,,,,,,,,,,N,ecb02ee707caece4583fc21ef5d63321,2024-11-24 00:00:00.000,0
fdg,85414806902,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-4079408-6416269,2024-11-24T07:53:12,4,4452.24,tier2,0.9840337728925984,CA,CA,CA,,,CC,147,"B0B45G75QZ,B0CZRY94ZW",,1.0,1.0,4.0,1.0,13.0,2161.929109,2.0,E3e7GdbDsGdDm5VK/Mh2bw==,,,,,,,,,,,,,,,N,c92e725669d6f4b281eb7120bd2c76e2,2024-11-24 00:00:00.000,0
fdg,959877052602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-5842986-4976205,2024-11-24T07:27:14,3,513.59,tier2,0.8943147040274068,US,NI,US,NI,gmail.com,CC,147,B0DBZFFQBM,,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,s3H6FAHiu1x5HBpCvW/IBw==,118.0,350.0,9918.36,61443.88,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,858f5e870673549d6574a323d69cdd21,2024-11-24 00:00:00.000,0
fdg,973910647002,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-6192223-1120238,2024-11-24T23:02:54,3,746.33,tier2,0.8451541096923753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,dbeead8a689cdafa9065fb198d59aa1f,2024-11-24 00:00:00.000,0
fdg,975190492102,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-0093922-5961858,2024-11-24T18:41:50,3,2028.05,tier2,0.7793237060149634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,719776c8632cdb332b145b320d57258b,2024-11-24 00:00:00.000,0
fdg,157635203702,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,114-0089535-5630633,2024-11-24T11:32:42,3,976.26,tier2,0.70550268137225,US,US,US,,gmail.com,CC,147,"B093R3HVCK,B0BCF57FL5,B0BHJJ9Y77,B0BYN1JB8J,B0CD14QQXH",,1.0,1.0,1.0,1.0,608808520.0,794.90955,5.0,suCYmf+JSJrNq8w9QEbKNA==,199.0,1710.0,10281.17,61838.55,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,46e7801a3ed0e8b7a3ce8698c086149e,2024-11-24 00:00:00.000,0
fdg,900163463902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-8010327-5583440,2024-11-24T22:52:16,3,100.94,tier1,0.8579147578441753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,d30d0474094d9ce6faa8ced95e488c79,2024-11-24 00:00:00.000,0
fdg,978940037202,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-2793759-0260221,2024-11-24T14:58:45,4,30.25,tier3,1.0,US,US,US,,,CC,63,B097T276QL,,1.0,1.0,1.0,1.0,145785031202.0,0.0,1.0,,3.0,3.0,76.91,76.91,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,fb8f4b4f6c13f148dc37fe0444d726a3,2024-11-24 00:00:00.000,0
fdg,130511052302,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-1256674-2182610,2024-11-24T06:29:52,3,3732.5,tier2,0.8795435714892201,CA,CA,CA,CA,,CC,"23,60,107,147,193,201,421,468","B000FEUCRW,B017JFWZ4W,B071CLKMRT,B071FJRXGX,B07817MWDB,B07H9GDFRW,B07P35P21Z,B07X72DMLC,B081DYTR9J,B08C7H9SG9,B08LP2FKCR,B092YMT7Y7,B096MZKX35,B09CHFX22K,B09XC3D96V,B0BKQJNNTF,B0CF54GL7B,B0CJXR9YZF,B0CKSWJ3JW,B0CNXC4151,B0CV7HSBZL,B0CXNYMZPD,B0CYZHJ2X4,B0CYZKPFT2,B0D4DZJJWR,B0D7ZVTVG6,B0D99MZD79",,1.0,1.0,4.0,1.0,13.0,650.749861,27.0,OUDrWMO9DMervQUy0pGf4w==,,,,,,,,,,,,,,,N,fc7c5a6c7e6de022b7bcc13dc3fa1ce2,2024-11-24 00:00:00.000,0
fdg,14862307312,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,4,304-6835207-4733931,2024-11-24T23:31:04,3,3368.49,tier1,0.5922710455586582,NL,,NL,NL,,iDEAL,147,"B0DLJ513SJ,B0DLJ9QYWM",,1.0,0.0,4.0,1.0,10.0,1189.252928,4.0,hKmtDxjqYoHu7PukiKuviA==,,,,,,,,,,,,,,,N,bb2ec378dcbe0f0c1dc0cd246ccfc7e3,2024-11-24 00:00:00.000,0
fdg,974570005202,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-3640217-7150640,2024-11-24T10:42:29,20,7901.77,tier2,0.9875578407396496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,2f574bc8492d7c942b1ca874d7b5ccba,2024-11-24 00:00:00.000,0
fdg,1078037731,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-5576031-2813858,2024-11-24T14:46:45,20,2654.37,tier2,0.9582478793592336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,b059c568dd7151ab72886bf6804aeb74,2024-11-24 00:00:00.000,0
fdg,978692913802,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-5589500-3797843,2024-11-24T05:20:44,3,42.69,tier3,1.0,US,US,US,,gmail.com,CC,75,B0BR82K3FH,,1.0,1.0,7.0,1.0,237806992702.0,0.0,1.0,hhK2N8DjHbz426FOAqNDwQ==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,a88fa0f80bbb8316a41f1b575c682acf,2024-11-24 00:00:00.000,0
fdg,774749299502,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-7435017-4046626,2024-11-25T00:09:39,3,3962.56,tier2,0.9610747927826194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,9e7d49acabbae7e8029d2d6444fd56f1,2024-11-24 00:00:00.000,0
fdg,978975477702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-1055905-0310636,2024-11-24T15:00:27,3,162.36,tier3,1.0,US,US,US,,gmail.com,CC,229,B0CC7TVR2F,,1.0,1.0,3.0,1.0,608808520.0,0.0,1.0,hKmtDxjqYoHu7PukiKuviA==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,f7c2f7e106a99c42f69c1aca986c5c2e,2024-11-24 00:00:00.000,0
fdg,600838054512,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,44551,406-2441478-4448349,2024-11-24T21:25:42,3,10.0,tier2,0.3567140642730771,ES,ES,ES,,,CC,194,B07CG7TQWW,,0.0,1.0,4.0,1.0,700485363002.0,311.98408,1.0,JZUhkiAuKmRZDG1YiuHzww==,,,,,,,,,,,,,,,N,348a81fc4aa4a6bf0f609e4772b15e41,2024-11-24 00:00:00.000,0
fdg,8751739405,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-1254024-6274660,2024-11-24T22:59:28,20,3396.57,tier2,0.9900304406315964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,203532f020c3b198ebe4e0d226e012ae,2024-11-24 00:00:00.000,0
fdg,977593091402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-9450102-0937855,2024-11-24T17:37:30,3,302.88,tier2,0.7238775634449428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,49101d8cacc8cb7d571ab7410d884d46,2024-11-24 00:00:00.000,0
,978713632002,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-0867568-2813008,2024-11-24T06:46:28,3,136.98,tier3,1.0,US,UY,US,,gmail.com,CC,349,B0CFPJYX7P,,1.0,0.0,51.0,1.0,608808520.0,0.0,1.0,jC7xaIqF6CHi0fyL6o8Zvg==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,174bea06a57d004e9dee1ffcea61830c,2024-11-24 00:00:00.000,0
,973936350902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-6010729-2452211,2024-11-24T12:39:05,3,77.05,tier1,0.4884149686494192,US,US,US,,gmail.com,CC,"107,309","B0CKWJ11WB,B0DBHV5C3F",I3,1.0,1.0,1.0,1.0,608808520.0,5.893325,2.0,vvCvsS0S7FzA4/qisoVIjQ==,14.0,42.0,442.13,1864.33,0.0,0.0,0.0,0.0,-1.0,-1.0,8.295205,2.93805,0.0,0.0,N,f2921bd5639e73968ad26b9ba191aa25,2024-11-24 00:00:00.000,0
,978931237502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-7064035-6581062,2024-11-24T13:03:58,3,28.66,tier3,1.0,US,US,US,US,gmail.com,CC,421,B0894RH2L6,,1.0,1.0,1.0,1.0,1177539366.0,0.0,1.0,8jgpXvp0m7s2eVY3KmX1/w==,9.0,44.0,372.5,2012.27,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,bae61a46abb0f7aa682bba036ff72d32,2024-11-24 00:00:00.000,0
,972112662802,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-6441651-1689814,2024-11-23T09:25:33,4,358.93,tier2,0.7773714062604543,US,TT,US,,gmail.com,CC,"424,465","B0BP9SNVH9,B0D1DFS9ZQ,B0D1DV6G2N",ID,1.0,1.0,3.0,1.0,608808520.0,8.167131,7.0,2BuhLI6OGlQVdoroiBd1cg==,106.0,665.0,19413.43,93256.4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,77c526055620073d509ac33775bc403e,2024-11-24 00:00:00.000,0
,978883291302,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-3134988-6520204,2024-11-24T11:49:40,4,57.08,tier1,0.4231267488381894,US,US,US,,gmail.com,CC,121,B0009KNLV6,I1,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,hKmtDxjqYoHu7PukiKuviA==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,a85022437da1b68ce81d44885ab9d4d1,2024-11-24 00:00:00.000,0
,979146328902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-9376760-1804225,2024-11-24T19:54:53,3,62.54,tier1,0.8760502241437981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,f5b1add4298723585054a9990e931377,2024-11-24 00:00:00.000,0
,979023830802,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-7192817-7487459,2024-11-24T16:47:20,4,331.14,tier2,0.7037872356393976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,db7e1e9a5de36a00c1e1906dfd87a296,2024-11-24 00:00:00.000,0
,974759133102,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-7948424-2537017,2024-11-24T10:02:18,3,92.94,tier3,1.0,US,US,US,,gmail.com,CC,241,B00OZMA8FG,,1.0,1.0,51.0,1.0,1195204730.0,0.0,1.0,lAgesaU1JQcri7oQHVHaSg==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,6761f7b571071c70a0aebbdce7c16578,2024-11-24 00:00:00.000,0
,978015861302,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-0244615-3994625,2024-11-24T09:32:43,3,31.23,tier1,0.6349722377965538,US,US,US,,gmail.com,CC,21,B0CBNT7H86,,1.0,1.0,7.0,1.0,608808520.0,1.089931,1.0,wuqO+4v2JavYGJvmBLV+Bg==,243245.0,405842.0,4237467.14,6866888.81,0.0,0.0,0.0,0.0,-1.0,-1.0,0.093969,0.032974,0.0,0.0,N,518d907299cf86b359931888fc2a7ee2,2024-11-24 00:00:00.000,0
,978750390502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-2824259-4585812,2024-11-24T06:59:37,24,54.73,tier1,0.8857627273533272,US,US,US,,,CC,21,B00RWNEN9W,,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,QQPvuHt/E4v0+LU8PEQeDA==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,cfebc257ba4098ab7117beb84e69de30,2024-11-24 00:00:00.000,0
,847426703912,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,623225021,404-3051031-9692333,2024-11-24T16:05:04,4,890.0,tier1,0.3982970658154735,EG,EG,EG,,,CC,"121,194","B00LI6UN3Y,B07FHYKTVF",-1,0.0,0.0,3.0,0.0,21786786912.0,0.0,10.0,pDXNUlXaxrsVrzJxflv1Ag==,,,,,,,,,,,,,,,N,b68a95b9cfcc065de79d7ffe2978567a,2024-11-24 00:00:00.000,0
,553157502712,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,35691,406-9915232-7424365,2024-11-24T13:53:29,4,10.23,tier2,0.5607412482991828,IT,IT,IT,IT,,CC,194,B00XQB8MJQ,ID,1.0,0.0,4.0,1.0,755690533.0,377.761053,2.0,,,,,,,,,,,,,,,,N,e7a64b4398511e6da9a4127a8b7a3a15,2024-11-24 00:00:00.000,0
,455902166702,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-9451510-6538610,2024-11-08T21:13:07,5,1503.99,tier2,0.7683301760260375,US,US,US,US,outlook.com,CC,147,B0D3J5VFYQ,I3,1.0,0.0,1.0,0.0,608808520.0,5.346447,3.0,M3z4CF/S27LsU8c1CUgEjQ==,154.0,516.0,29700.02,53625.18,0.0,0.0,0.0,0.0,-1.0,-1.0,0.055925,0.0,0.0,0.0,N,7fd7cff9b6ebc4c88a3bfbc2a342f2d5,2024-11-24 00:00:00.000,0
,978941454702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-0709343-0178635,2024-11-24T15:15:57,3,171.56,tier3,1.0,US,US,US,US,gmail.com,CC,201,B0011G20QY,,1.0,1.0,3.0,1.0,44009391805.0,0.0,1.0,YIE+eeZT4pAGas1D0kmBPg==,68.0,294.0,3166.78,14253.56,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,c6d39a1e3b80f28923f05b645b3d56df,2024-11-24 00:00:00.000,0
,978896265802,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-4981248-4564203,2024-11-24T12:09:24,3,56.94,tier1,0.2944562459853307,GB,GB,US,,gmail.com,CC,194,B08KT2Z93D,,1.0,1.0,7.0,1.0,608808520.0,0.0,6.0,E3e7GdbDsGdDm5VK/Mh2bw==,5.0,5.0,148.54,148.54,0.0,0.0,0.0,0.0,-1.0,-1.0,93.301468,93.301468,0.0,0.0,N,dcac0ae97aa8a98f7e73c91a31a0864b,2024-11-24 00:00:00.000,0
,978973752402,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-6515469-5289822,2024-11-24T22:12:50,3,25.58,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,9f14df60339e6b5d701279d045ee5c90,2024-11-24 00:00:00.000,0
,977622300002,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-9300731-6294623,2024-11-22T13:11:07,3,549.97,tier2,0.8126744977193954,US,US,US,US,,CC,147,B0CVM9WLCW,,1.0,0.0,1.0,1.0,608808520.0,0.0,1.0,M3z4CF/S27LsU8c1CUgEjQ==,1.0,9.0,105.43,764.37,0.0,0.0,0.0,0.0,-1.0,-1.0,16.22251,0.0,0.0,0.0,N,bbde75784fdde5c4d7ef6205a37d51ba,2024-11-24 00:00:00.000,0
,977652367302,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-1783931-7545831,2024-11-24T06:20:51,4,536.1,tier2,0.8916333012227123,US,CN,US,US,,CC,107,B0DGJKT2X9,IU,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,PyWpvRkm5WoKLPPCY3s1UQ==,120.0,438.0,4887.58,17634.03,0.0,0.0,0.0,0.0,-1.0,-1.0,0.17574,0.0,0.0,0.0,N,399718151d7c2392b2ab010305ade53c,2024-11-24 00:00:00.000,0
,28273561312,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-8492345-1332262,2024-11-24T23:30:45,20,3777.57,tier2,0.847675408929811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,b03a886eda8a617b3c56264fbcd3fe76,2024-11-24 00:00:00.000,0
,977540494602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-4330048-2975410,2024-11-24T15:32:49,4,35.46,tier1,0.4379847348800217,US,US,US,,icloud.com,CC,"107,121","B01BZ0LXL8,B0CX22JSR3",I3,1.0,1.0,7.0,1.0,608808520.0,0.0,2.0,hkJMIkyWEq2IwZs5jIC4SA==,18.0,69.0,690.99,3187.54,0.0,0.0,0.0,0.0,-1.0,-1.0,0.34478,1.590472,0.0,0.0,N,1266526500e3740768f598c2578f948f,2024-11-24 00:00:00.000,0
,31024533002,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-9228657-7029015,2024-11-24T07:21:26,20,3652.4,tier2,0.8819847890308077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,f8e91d67eb9c16e7b517fcf4db6cb4e6,2024-11-24 00:00:00.000,0
,978513953202,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-4873605-8483443,2024-11-24T20:05:49,3,85.71,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,cab4003ae0924532879b33a95b844a2c,2024-11-24 00:00:00.000,0
,979059057702,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-4287670-1881805,2024-11-24T17:40:45,3,303.02,tier2,0.7105670914992173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,93ba2005a032ad39b214dbdd23d5fa5f,2024-11-24 00:00:00.000,0
